borrower_name,borrower_uid,borrower_age,borrower_income,borrower_profession,borrower_address,borrower_pan,borrower_pincode,business_name,business_address,business_uid,business_TAN,business_pan,business_annual_income,business_annual_revenue,business_annual_expense,business_age,business_sector,business_no_of_employees,business_revenue_1year,business_revenue_2year,business_revenue_3year,business_revenue_4year,business_credit_score,loan_amount_offered,business_default,business_previous_loan,business_previous_loan_paid,borrower_business_address_match,current_loan_request_amount,linkedin_profile,facebook_profile,business_reviews,business_review_count,business_social_media_mentions
Urishilla Varma,4942a6e5-5f36-42a8-a5c4-7d4aa229e1ec,8,193654.78,Digital_Marketer,"85/893, Modi
Bidhannagar 380362",W36S3LQM0P,951923,Misra-Mangat,"H.No. 28
Chauhan
Kamarhati 293579",cd1c68cc-5468-41fd-8063-1f61874b31be,94KCQ3UCQZ,DWYK9JQP5O,7235580.35,35962461.59,187355.26,9,Digital Market,8,36910555.9,10565958.93,58861464.74,67092782.88,859,8045945.37,True,False,True,False,7512167.09,http://kibe-brar.com/,http://narula-mandal.com/,2,1013,484
Samarth Bhatnagar,2ce0d60e-b225-4274-94a2-c881acaed824,113,883543.22,Boutique Owner,"47/346, Mane
Siliguri-594039",90UT7SNYT2,773822,Ratti-Venkataraman,"H.No. 118, Edwin Street
Saharanpur-677392",37fcd9d2-e55b-4ee9-bf11-818611affb55,K8TDYWYSYY,DTYF331T39,26956536.4,9655349.41,5077557.55,6,Fashion Industry,14,72617565.15,85331731.54,27966302.6,54834493.06,769,4575451.17,True,False,True,True,7268415.06,https://sur.com/,https://www.krishnan-radhakrishnan.info/,5,450,73
Varsha Chad,fe2c2d17-5fa5-4998-a50a-3401cda14e8a,85,497152.49,Accountant,"98/66, Bhat Road, Panihati 709387",VOPIS6HDNJ,428843,Balay-Devi,"60/876, Sahni Path, Mirzapur-055559",e1e33632-d73c-42bc-b6a4-693b6f16d83a,I61FTNCY2B,T9VRE01UNG,13893364.58,75751010.28,14088847.28,8,Finance,10,86149142.99,87903572.56,11040071.16,16289199.01,467,4071801.04,True,False,False,False,1178443.24,https://divan-om.info/,https://malhotra.com/,4,3344,239
Chandran Shenoy,e6df01cc-9954-438d-864f-1962c42909a7,101,882435.42,Boutique Owner,"H.No. 43, Bawa Ganj, Vadodara-733311",C1SQ3RTX4C,481502,Gulati-De,"131, Srivastava Street, Amaravati 963809",88bab02c-277d-4deb-85fd-c20bb506843d,PQNX2C13WF,519BL3N18B,39047325.94,95730717.73,44480180.89,2,Fashion Industry,3,2409796.44,92431687.36,,,563,5962872.97,True,False,True,False,8256524.46,https://ramanathan-vig.com/,,1,4398,475
Urishilla Mishra,1052d506-ce83-4446-b5a2-eb2697ec52a1,45,480550.65,Boutique Owner,"H.No. 10, Anand, Junagadh 190197",C49IY7UTUR,111746,Pillay-Dugal,"83/932, Sarna Circle, Mumbai-964401",d41b8677-f88d-4b3b-a0ec-b65dd8031bb6,0NO5PW6V8V,KIBCHFQU8N,36683394.7,50800738.11,49986207.45,2,Fashion Industry,54,37230809.41,53394204.51,,,348,5672905.92,True,False,True,True,1533901.12,,https://www.narang-sem.com/,4,2642,330
Mason Gola,add651b7-299b-4435-82fa-198072428a45,61,1771406.12,Digital_Marketer,"45/81, Sundaram Marg, Tumkur-071422",X4HGUCO7JQ,420957,Gole LLC,"43, Gaba, Mangalore 779857",4bf7fd8a-4244-4ed3-bdad-fc73fce9ac3a,Q9X7N830J1,M8AN2EB07O,9908111.8,42830593.53,20863156.82,8,Digital Market,42,97679812.49,12600388.52,81689961.82,84285951.92,792,5378250.13,True,False,False,False,5111693.17,http://khalsa.info/,http://sidhu.com/,4,5240,450
Zansi Brahmbhatt,8c49b586-63de-4799-885a-8d389b6ff697,85,1916785.45,Accountant,"552, Garde
Alappuzha 266682",5N4ITFDJ0L,948621,"Parmer, Biswas and Apte","28/31, Bhagat Marg, Bhopal 871561",3640fcef-9563-45cc-ba1d-3d56ee6b542c,H7SV9REDA3,BKNI14AUAN,6862446.53,54119375.46,30318111.89,1,Finance,59,44508958.71,,,,594,520423.1,True,True,True,True,7084922.93,https://www.mittal.net/,http://www.din.com/,2,3303,345
Yashasvi Bhat,53aaa5ab-97fc-421e-8587-7c0ca1f25508,64,520401.53,Digital_Marketing,"57
Gara, Madhyamgram-969688",IJBEQNR0VI,008658,"Patla, Hari and Bhavsar","49/573, Sachar Zila, Malda-619896",969ed61f-ea4a-4d2b-ac2c-460dbbadd1a4,MVCRUAAAX7,FBMBRM4KDH,26459879.75,34507927.0,43254982.17,1,Digital Marketing,94,23698330.42,,,,389,4211720.02,True,False,False,False,4427468.74,,,5,221,10
Kamala Joshi,1fbdfcab-9061-4356-bdae-e535079f5016,86,1125602.61,Food_Chain_Owner,"34/88
Brahmbhatt Path, Motihari-244091",H41DQW2WO0,524080,Sankar and Sons,"H.No. 166
Sastry Road
Ghaziabad-192672",cbb66579-1be7-4676-b2c4-2b6c17f8b343,O76R2SU0YJ,8LFQ2PJ8NI,25657733.94,72318885.99,656910.69,6,Hospitality,31,48960968.78,62590302.78,69789203.87,22380935.85,572,6605160.25,True,True,True,False,122859.42,,https://www.krishnamurthy-dave.biz/,2,2490,479
Urvashi Gade,474ff134-6484-4579-8e8b-f9d1e391dd8e,33,1518246.32,Digital_Marketing,"45
Menon, Ichalkaranji 714093",ILXQQK7HP1,835784,"Boase, Virk and Palla","H.No. 82, Sen Marg, Narasaraopet 840044",0b496faf-aea7-44ef-8d2a-a167b338f89d,2KM3FCK77R,X28HLR14N6,44036077.15,77060693.67,37401896.86,9,Digital Marketing,60,59034779.26,53877238.25,60925609.62,60217871.06,631,8740413.57,True,True,True,False,5572171.67,,,2,858,383
Eshana Dube,94123f4c-5688-43ad-a51b-902cb4bc718f,117,1717008.28,Food_Chain_Owner,"54
Salvi Path, Navi Mumbai-046841",H0XPOUVU0X,437493,"Pathak, Mand and Ratti","H.No. 385, Deep Ganj, Muzaffarpur 739264",c01724a0-538f-43be-9cf8-6c34961b3c7f,NWAW2SRCQ3,W2428L30IB,31680901.34,47050865.51,1943624.23,7,Hospitality,25,70036948.03,23354344.0,57244436.03,26399600.1,320,928110.17,False,False,False,False,9006209.54,https://www.murthy.com/,,4,4666,424
Chakrika Kamdar,58e30825-12fb-4244-a1c9-56a795a039c0,41,921698.61,Digital_Marketing,"66/71, Ganesh Nagar, Muzaffarpur 691086",QBEQG33AOV,215811,Doctor PLC,"H.No. 838, Mukhopadhyay Circle
Anantapuram-538945",a2d06538-cd2f-41f8-a201-58c0d6185cc5,PWUHMS2H84,VRG8I983A2,6258390.63,62897582.94,32912523.25,10,Digital Marketing,62,17749605.06,94461152.83,61478236.95,61832368.69,507,2371597.81,True,False,False,True,2882869.03,https://www.chaudhry-patil.net/,,1,3414,137
Ekta Kannan,85237565-ce3d-4ad1-8279-f77be8962a45,18,1851336.66,Digital_Marketing,"39/130, Panchal
Tiruppur-927544",UCBEUKCPH0,015353,"Ben, Natt and Kurian","354
Date Circle, Gopalpur-927061",aed4c3e9-c017-4456-8d12-eeb8aa7ec701,4GEEJW24TN,I6WTI2X79S,23499906.01,7963195.85,21015689.9,6,Digital Marketing,17,1474760.14,86930037.29,25713785.56,15164403.52,506,3491434.33,False,True,True,True,5906266.31,https://kaur-kapadia.info/,http://www.guha.com/,2,740,313
Upkaar Johal,00bbde0e-3d85-4a04-bdf7-4c9c252ca8bb,73,762562.29,Carpenter,"H.No. 55
Vora Street
Hindupur 343197",EDY92UCEB0,440312,"Narain, Mani and Sachdev","12, Kalla Path, Jhansi 316731",5b7384b7-71d6-4ad8-ab68-49a7109e7caf,N91OQW8OH4,9D41YXQBSJ,29004496.45,67995818.61,41969076.68,8,Construction,18,74408175.1,49425531.86,28831388.31,23827006.71,565,710801.99,False,False,True,True,4789598.85,,http://dutt.com/,1,7160,485
Rishi Prasad,33e2d304-eaaa-49c5-953c-44d0aeaaca29,37,750310.56,Content_Creator,"356, Sem Path
Delhi-919553",EHG65VB327,699355,"Vig, Mann and Prabhakar","07/289, Garg Street, Chennai-148342",a6564119-a380-446b-b9eb-6075e8e81270,DY8VX6QRWH,AR35QUWY5D,47768091.33,13014803.59,46802831.06,5,Media & Entertainment,78,96431535.72,74729263.53,92404710.08,36075945.53,535,8180337.06,True,True,False,False,7748267.74,http://goda.net/,https://saini.com/,5,7507,326
Chavvi Batra,0cf653a4-2235-4637-8892-b8ac03c87be7,39,1702556.2,Digital_Marketer,"H.No. 622, Gola Ganj, Sonipat 933163",IEX9BLW8EM,219933,"Chandran, Deo and Talwar","62
Hegde Circle, Thoothukudi 123889",480cae7a-15f4-4b3f-924f-bde351f3dad0,17YWBWM5HH,V3FJ2ZNJPY,31471071.92,26580445.25,20247441.42,9,Digital Market,33,33036081.12,76579959.85,74719115.47,98846970.04,426,3520241.16,True,False,True,True,5138959.48,,https://www.kata-sundaram.com/,3,6042,185
Chandran Dixit,7c7681d3-1440-4e08-b177-7af26404a5d1,108,1962550.63,Electricians,"95, Solanki Zila
Jamalpur-855402",QDC1C5HQME,301377,Andra PLC,"00, Kala Chowk
Bhilwara-692889",54990104-47a2-424b-a479-642685da7f0d,IOEKVGQTOS,CJXX1R3YNT,12982639.42,87082769.04,5330378.47,3,Construction,40,47290259.95,31258305.06,2310406.54,,761,7991213.16,False,True,True,False,9542126.03,http://www.rai.com/,https://gala.com/,3,1602,378
Ekani Krishnamurthy,3d62f587-0943-4297-8cd9-7d7488aeb130,13,288914.9,Food_Chain_Owner,"23/24
Dani Circle, Secunderabad 868041",MLPA5IFDV3,980340,Iyengar Inc,"65/89, Chand Ganj, Ahmednagar 498929",67fd14a7-7dbb-432e-9abf-4ceec9640e21,W7YSBGI4ZW,ZHMC7G0F7A,9984353.54,29910438.9,22820280.3,3,Hospitality,5,33040983.74,4947504.15,25504499.56,,705,8083248.55,True,False,True,True,934318.6,http://kurian.com/,,1,2067,197
Jason Ganesh,8a4ab2aa-c345-4467-80df-3fa69e4165d7,55,386334.51,Electricians,"H.No. 97, Nagy Marg
Serampore 181369",WUPMFA8YLK,452435,Madan Ltd,"H.No. 73, Lad
Amaravati-230028",b54bb46f-5a5d-4854-b215-8758d352f769,8FZBGXVG48,40VNFOFH7R,49704883.83,59361640.66,27629791.31,10,Construction,66,15354620.36,46593997.75,51999638.76,4694718.1,458,715229.57,False,True,True,False,9215698.15,http://www.bava-rana.com/,https://oommen.biz/,5,118,459
Baljiwan Chadha,6fc270bd-f429-449b-85ee-67c7dd6f58ed,125,1657598.15,Digital_Marketing,"H.No. 35, Devan Ganj, Sambalpur-825939",IKHL9J1LPM,264240,Datta-Nori,"50, Mohanty Nagar, Bhavnagar-972964",52ebc0df-7dbb-46b4-9edd-f28ea4997ca8,WUM8T4JIUZ,05FMULXUMC,4094400.65,91401265.45,5226433.91,7,Digital Marketing,61,73969803.14,88472156.33,55549128.16,4241973.68,579,5224994.67,True,True,False,True,5814299.2,,,3,7391,378
Anirudh Savant,2d6c09db-cb06-4cc8-bdfe-468463d7d19a,16,437887.64,Content_Creator,"42/91
Nayar Zila
Morbi 436636",AAFQZP1S7V,138105,Saini PLC,"02/336
Shankar
South Dumdum-802733",5f8d6666-7440-40be-86f8-704545f68093,26GM1CQEGB,Y1SC93DZ7I,35290406.83,46923249.37,23257999.42,5,Media & Entertainment,26,49180738.43,48720700.57,1759660.4,78233745.24,795,5538082.81,False,True,True,False,969515.72,http://munshi.com/,https://saha-choudhury.info/,1,304,296
Vasana Ramesh,73ef4bce-ae61-4378-93e0-100eb3fe193f,83,1201027.04,Boutique Owner,"79/235
Iyer Marg
Guntakal-605128",NT9GDKNCVG,584862,Som and Sons,"218, Batta Nagar, Panipat-742324",ef94fea5-2f74-40cd-b362-a683332a61b2,183T5HYAUP,2OWH7MLYA7,14615907.55,84265931.87,12764209.3,8,Fashion Industry,89,30108302.59,35437110.82,47169384.46,77683941.56,665,6126746.17,True,False,False,True,3441495.8,http://www.seth.com/,http://www.palan.com/,1,518,251
Atharv Bal,dc819568-e3f9-41fc-a1e5-69464160efea,120,728337.93,Content_Creator,"00
Basak Zila
Vijayanagaram 729790",7MJDY3GA5J,586113,"Karnik, Barad and Banerjee","70
Zachariah Road, Srinagar-132187",14787966-a1c6-4a58-a22d-bc5c8194e506,N11K3H85YR,5F43X7JZS6,13307957.26,11072627.86,4667616.94,4,Media & Entertainment,26,3499789.29,51656714.39,8873777.03,99745114.25,392,8376188.76,True,False,True,False,6963302.93,http://www.salvi.com/,http://prakash.info/,3,4487,493
Eiravati Jain,bbd40034-1d63-411e-b985-8482332cf15e,60,1625085.95,Food_Chain_Owner,"951
Dua Chowk
Alappuzha-665035",ZXS5X7KU3P,731597,Varughese-Rai,"247
Kota, Loni-981979",7af83cd6-1683-4582-b0d3-8dc94992927f,OTMEGGXWOY,FG8DAHTV7N,22071573.7,9871545.59,45267721.27,2,Hospitality,21,29067960.43,56264730.88,,,330,9033197.53,True,False,True,False,5770324.04,https://jain-tiwari.com/,http://www.sharma-kanda.com/,5,7912,159
Jack Naidu,259e06d6-1d64-4a06-900b-061cd584f70c,54,254703.26,Digital_Marketing,"H.No. 143, Krishnamurthy Marg
Medininagar 146466",6IARWZTF9W,871155,Pant-Dasgupta,"428
Nair Marg
Thiruvananthapuram-214287",9c33173f-1e13-4619-8244-dc4cb6927cbf,RUR37A9T6R,2LMBVTFZYP,13860629.29,81082466.64,36974342.95,7,Digital Marketing,49,34334301.29,16454548.89,28744145.92,31576228.55,775,2370398.38,False,True,True,True,8505099.37,https://ramachandran.biz/,,4,8462,301
Girindra Arora,13a26524-98f7-4fe8-b3a5-b5ba57844367,51,1333752.1,Caterering_Service_Owner,"H.No. 47, Parikh Circle, North Dumdum-135382",YB60O4CO04,136158,Bera PLC,"H.No. 628, Oza Ganj, Bihar Sharif 362695",5a745ca0-fadf-418c-a114-fd9b54528ed3,S9N9XLXQQI,1YGWQ2BHEE,33169410.48,71675359.63,2039654.97,4,Hospitality,85,38386935.36,57860574.45,30614164.95,38061904.93,573,3644282.31,True,True,False,False,8405028.69,,,1,4859,180
Zansi Sen,be11e67f-51fc-4cbe-9e34-f1c99ebf6e7f,58,802598.84,Food_Chain_Owner,"H.No. 968, Lanka Zila, Tadepalligudem-714254",NHH9RW0QCJ,317319,Banerjee-Subramanian,"37/88, Samra Circle
Tiruvottiyur 240796",1e8fe0e7-9e96-48cc-89ed-5b162033f6d7,SC3NZBU1WK,PBVRGD49JR,43304858.4,35933557.61,13303022.09,7,Hospitality,38,4233684.68,40263473.92,60420773.02,78374416.6,397,9125954.14,False,True,False,True,5768169.38,,http://saxena.com/,3,5483,406
Girish Atwal,a2cc95f2-8bc3-4b3f-aae9-1c880b358179,76,856141.58,Digital_Marketer,"88/00, Vig Road, New Delhi-599612",PQ6LYWIPFU,230632,Kala Inc,"36/614, Bhatt Chowk, Ozhukarai-250092",2090ce5f-52db-428e-aa1c-14290092f251,208X0NO2WI,M08AUVPNDW,33907763.56,16016571.47,33639837.1,6,Digital Market,82,13280615.73,74164454.09,89887730.49,39296928.31,738,4617290.6,False,False,False,False,9398607.83,http://varma.com/,https://cheema.info/,2,531,366
Thomas Lad,a9e04805-b559-4828-a2b4-261af0563dec,66,490320.31,Content_Creator,"H.No. 579
Deep
Bangalore-871690",BCZY9EM2DR,344689,"Barad, Setty and Jaggi","H.No. 656
Mahal
Shahjahanpur 552455",5d91675d-2027-420a-8332-a3292f98bf33,T032N8B0KJ,ABR4HSEPBR,18447579.84,32799932.52,7838926.92,2,Media & Entertainment,14,31324389.67,50677410.22,,,744,2516986.92,True,True,True,True,3697192.39,,http://dalal.net/,3,6212,493
Om Devi,9f95f197-6f4f-46fe-a7a3-c4e5b9de5bf2,40,286532.33,Carpenter,"H.No. 541
Varughese Marg, Sirsa-947316",EV7D2MW06C,110385,"Date, Mann and Hari","861, Bassi Marg, Patna 552862",dd6c94b6-01a1-4798-8a72-59d7ee9d086c,CEIM87LVP0,K7LWON6T6W,47267986.67,76725115.66,21708737.16,6,Construction,60,52582020.79,60424766.23,37696453.32,50416213.21,699,1460342.29,True,True,False,True,6641002.8,https://www.bansal.com/,http://www.raj-venkataraman.net/,3,8806,54
Oliver De,d8c28cf4-dd25-42fb-be6c-51022b160e5e,116,1694662.82,Caterering_Service_Owner,"H.No. 628
Menon Circle, Machilipatnam-379955",FFC3IJ7OEO,221235,Dixit Ltd,"69, Gandhi Path, Thiruvananthapuram 488031",fb297cfe-99c3-43e2-923b-158139bb498a,79G8I35AHQ,HC2PNSNDT6,44284111.87,38722219.83,13885549.56,4,Hospitality,35,39523976.89,7044752.57,25838606.02,95416601.29,524,5125016.66,True,True,False,True,5356384.16,,http://www.chhabra.com/,5,8715,480
Niharika Wali,48cd07db-db27-438e-aa38-9e5dedaaa761,52,325227.8,Food_Chain_Owner,"67/16
Krishnan Street
Salem-526462",4ICWNQ0JSV,076573,Srinivasan LLC,"98
Bansal Road
Durgapur 341847",f3b44c99-b86e-4f3d-828c-b85532d079b8,0SXIPEIVPO,GCDCDXG7DG,49604478.42,8765359.27,34183534.45,1,Hospitality,3,85386864.81,,,,375,1334311.18,True,False,False,False,3590605.85,http://www.sibal-kota.com/,https://bhasin-pandit.net/,2,3930,488
Yagnesh Bhatti,facbd3dc-2266-4aae-b506-747c6cf4da14,35,1772776.16,Caterering_Service_Owner,"98
Grewal Nagar
Karawal Nagar 438230",U762VR4P26,825848,"Gupta, Comar and Nadig","71/45
Tella Street
Bhavnagar-503844",93aef743-86ec-45ad-9a61-444a8cc590d1,5DEGPS3JM3,3X1N8QIC9V,19374388.73,27410086.34,41774866.66,9,Hospitality,77,27539212.99,78001207.75,26903376.07,98914990.48,783,3788258.4,False,False,True,False,3419500.47,http://dhaliwal.com/,,2,5178,220
Harrison Majumdar,431dd277-fe32-4d81-8f31-654daf477c6e,120,272182.21,Carpenter,"45
Kala Street, Bareilly-990384",HC4EB0P6NP,626294,Muni Group,"H.No. 642, Singhal
Jehanabad-585243",edda9c71-5ea3-4dfc-892e-5a22173da2dd,MN8ZLK8E11,EJU1AVFOS5,8673056.71,2466777.01,20905129.96,10,Construction,58,13942907.27,41512354.25,65464652.31,38310059.31,610,5280009.07,True,True,False,False,7306430.45,,https://www.nagar.com/,1,926,98
